Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
522	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/625.x264_s-33B.yaml --json results/1c/hbm2_llc/champsim/625.x264_s-33B.json traces/625.x264_s-33B.champsimtrace.xz
523	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/625.x264_s-39B.yaml --json results/1c/hbm2_llc/champsim/625.x264_s-39B.json traces/625.x264_s-39B.champsimtrace.xz
524	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/627.cam4_s-490B.yaml --json results/1c/hbm2_llc/champsim/627.cam4_s-490B.json traces/627.cam4_s-490B.champsimtrace.xz
525	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/627.cam4_s-573B.yaml --json results/1c/hbm2_llc/champsim/627.cam4_s-573B.json traces/627.cam4_s-573B.champsimtrace.xz
526	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/628.pop2_s-17B.yaml --json results/1c/hbm2_llc/champsim/628.pop2_s-17B.json traces/628.pop2_s-17B.champsimtrace.xz
527	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/631.deepsjeng_s-928B.yaml --json results/1c/hbm2_llc/champsim/631.deepsjeng_s-928B.json traces/631.deepsjeng_s-928B.champsimtrace.xz
528	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/638.imagick_s-10316B.yaml --json results/1c/hbm2_llc/champsim/638.imagick_s-10316B.json traces/638.imagick_s-10316B.champsimtrace.xz
529	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/638.imagick_s-4128B.yaml --json results/1c/hbm2_llc/champsim/638.imagick_s-4128B.json traces/638.imagick_s-4128B.champsimtrace.xz
530	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/638.imagick_s-824B.yaml --json results/1c/hbm2_llc/champsim/638.imagick_s-824B.json traces/638.imagick_s-824B.champsimtrace.xz
531	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/641.leela_s-1052B.yaml --json results/1c/hbm2_llc/champsim/641.leela_s-1052B.json traces/641.leela_s-1052B.champsimtrace.xz
532	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/641.leela_s-1083B.yaml --json results/1c/hbm2_llc/champsim/641.leela_s-1083B.json traces/641.leela_s-1083B.champsimtrace.xz
533	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/641.leela_s-149B.yaml --json results/1c/hbm2_llc/champsim/641.leela_s-149B.json traces/641.leela_s-149B.champsimtrace.xz
534	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/641.leela_s-334B.yaml --json results/1c/hbm2_llc/champsim/641.leela_s-334B.json traces/641.leela_s-334B.champsimtrace.xz
535	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/641.leela_s-602B.yaml --json results/1c/hbm2_llc/champsim/641.leela_s-602B.json traces/641.leela_s-602B.champsimtrace.xz
536	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/641.leela_s-800B.yaml --json results/1c/hbm2_llc/champsim/641.leela_s-800B.json traces/641.leela_s-800B.champsimtrace.xz
537	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/641.leela_s-862B.yaml --json results/1c/hbm2_llc/champsim/641.leela_s-862B.json traces/641.leela_s-862B.champsimtrace.xz
538	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/644.nab_s-12459B.yaml --json results/1c/hbm2_llc/champsim/644.nab_s-12459B.json traces/644.nab_s-12459B.champsimtrace.xz
539	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/644.nab_s-12521B.yaml --json results/1c/hbm2_llc/champsim/644.nab_s-12521B.json traces/644.nab_s-12521B.champsimtrace.xz
540	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/644.nab_s-5853B.yaml --json results/1c/hbm2_llc/champsim/644.nab_s-5853B.json traces/644.nab_s-5853B.champsimtrace.xz
541	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/644.nab_s-7928B.yaml --json results/1c/hbm2_llc/champsim/644.nab_s-7928B.json traces/644.nab_s-7928B.champsimtrace.xz
542	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/644.nab_s-9322B.yaml --json results/1c/hbm2_llc/champsim/644.nab_s-9322B.json traces/644.nab_s-9322B.champsimtrace.xz
543	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/648.exchange2_s-1227B.yaml --json results/1c/hbm2_llc/champsim/648.exchange2_s-1227B.json traces/648.exchange2_s-1227B.champsimtrace.xz
544	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/648.exchange2_s-1247B.yaml --json results/1c/hbm2_llc/champsim/648.exchange2_s-1247B.json traces/648.exchange2_s-1247B.champsimtrace.xz
545	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/648.exchange2_s-1511B.yaml --json results/1c/hbm2_llc/champsim/648.exchange2_s-1511B.json traces/648.exchange2_s-1511B.champsimtrace.xz
546	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/648.exchange2_s-1699B.yaml --json results/1c/hbm2_llc/champsim/648.exchange2_s-1699B.json traces/648.exchange2_s-1699B.champsimtrace.xz
547	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/648.exchange2_s-1712B.yaml --json results/1c/hbm2_llc/champsim/648.exchange2_s-1712B.json traces/648.exchange2_s-1712B.champsimtrace.xz
548	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/648.exchange2_s-210B.yaml --json results/1c/hbm2_llc/champsim/648.exchange2_s-210B.json traces/648.exchange2_s-210B.champsimtrace.xz
549	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/648.exchange2_s-353B.yaml --json results/1c/hbm2_llc/champsim/648.exchange2_s-353B.json traces/648.exchange2_s-353B.champsimtrace.xz
550	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/648.exchange2_s-387B.yaml --json results/1c/hbm2_llc/champsim/648.exchange2_s-387B.json traces/648.exchange2_s-387B.champsimtrace.xz
551	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/648.exchange2_s-584B.yaml --json results/1c/hbm2_llc/champsim/648.exchange2_s-584B.json traces/648.exchange2_s-584B.champsimtrace.xz
552	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/648.exchange2_s-72B.yaml --json results/1c/hbm2_llc/champsim/648.exchange2_s-72B.json traces/648.exchange2_s-72B.champsimtrace.xz
553	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/649.fotonik3d_s-10881B.yaml --json results/1c/hbm2_llc/champsim/649.fotonik3d_s-10881B.json traces/649.fotonik3d_s-10881B.champsimtrace.xz
554	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/649.fotonik3d_s-1176B.yaml --json results/1c/hbm2_llc/champsim/649.fotonik3d_s-1176B.json traces/649.fotonik3d_s-1176B.champsimtrace.xz
555	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/649.fotonik3d_s-1B.yaml --json results/1c/hbm2_llc/champsim/649.fotonik3d_s-1B.json traces/649.fotonik3d_s-1B.champsimtrace.xz
556	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/649.fotonik3d_s-7084B.yaml --json results/1c/hbm2_llc/champsim/649.fotonik3d_s-7084B.json traces/649.fotonik3d_s-7084B.champsimtrace.xz
557	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/649.fotonik3d_s-8225B.yaml --json results/1c/hbm2_llc/champsim/649.fotonik3d_s-8225B.json traces/649.fotonik3d_s-8225B.champsimtrace.xz
558	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/654.roms_s-1007B.yaml --json results/1c/hbm2_llc/champsim/654.roms_s-1007B.json traces/654.roms_s-1007B.champsimtrace.xz
559	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/654.roms_s-1021B.yaml --json results/1c/hbm2_llc/champsim/654.roms_s-1021B.json traces/654.roms_s-1021B.champsimtrace.xz
560	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/654.roms_s-1070B.yaml --json results/1c/hbm2_llc/champsim/654.roms_s-1070B.json traces/654.roms_s-1070B.champsimtrace.xz
561	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/654.roms_s-1390B.yaml --json results/1c/hbm2_llc/champsim/654.roms_s-1390B.json traces/654.roms_s-1390B.champsimtrace.xz
562	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/654.roms_s-1613B.yaml --json results/1c/hbm2_llc/champsim/654.roms_s-1613B.json traces/654.roms_s-1613B.champsimtrace.xz
563	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/654.roms_s-293B.yaml --json results/1c/hbm2_llc/champsim/654.roms_s-293B.json traces/654.roms_s-293B.champsimtrace.xz
564	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/654.roms_s-294B.yaml --json results/1c/hbm2_llc/champsim/654.roms_s-294B.json traces/654.roms_s-294B.champsimtrace.xz
565	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/654.roms_s-523B.yaml --json results/1c/hbm2_llc/champsim/654.roms_s-523B.json traces/654.roms_s-523B.champsimtrace.xz
566	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/654.roms_s-842B.yaml --json results/1c/hbm2_llc/champsim/654.roms_s-842B.json traces/654.roms_s-842B.champsimtrace.xz
567	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/657.xz_s-2302B.yaml --json results/1c/hbm2_llc/champsim/657.xz_s-2302B.json traces/657.xz_s-2302B.champsimtrace.xz
568	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/657.xz_s-3167B.yaml --json results/1c/hbm2_llc/champsim/657.xz_s-3167B.json traces/657.xz_s-3167B.champsimtrace.xz
569	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/657.xz_s-4994B.yaml --json results/1c/hbm2_llc/champsim/657.xz_s-4994B.json traces/657.xz_s-4994B.champsimtrace.xz
570	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm2_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm2_llc/ramulator/657.xz_s-56B.yaml --json results/1c/hbm2_llc/champsim/657.xz_s-56B.json traces/657.xz_s-56B.champsimtrace.xz
571	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm3 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm3/ramulator/600.perlbench_s-1273B.yaml --json results/1c/hbm3/champsim/600.perlbench_s-1273B.json traces/600.perlbench_s-1273B.champsimtrace.xz
572	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm3 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm3/ramulator/600.perlbench_s-210B.yaml --json results/1c/hbm3/champsim/600.perlbench_s-210B.json traces/600.perlbench_s-210B.champsimtrace.xz
573	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm3 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm3/ramulator/600.perlbench_s-570B.yaml --json results/1c/hbm3/champsim/600.perlbench_s-570B.json traces/600.perlbench_s-570B.champsimtrace.xz
574	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm3 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm3/ramulator/602.gcc_s-1850B.yaml --json results/1c/hbm3/champsim/602.gcc_s-1850B.json traces/602.gcc_s-1850B.champsimtrace.xz
575	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm3 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm3/ramulator/602.gcc_s-2226B.yaml --json results/1c/hbm3/champsim/602.gcc_s-2226B.json traces/602.gcc_s-2226B.champsimtrace.xz
576	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm3 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm3/ramulator/602.gcc_s-2375B.yaml --json results/1c/hbm3/champsim/602.gcc_s-2375B.json traces/602.gcc_s-2375B.champsimtrace.xz
577	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm3 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm3/ramulator/602.gcc_s-734B.yaml --json results/1c/hbm3/champsim/602.gcc_s-734B.json traces/602.gcc_s-734B.champsimtrace.xz
578	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm3 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm3/ramulator/603.bwaves_s-1080B.yaml --json results/1c/hbm3/champsim/603.bwaves_s-1080B.json traces/603.bwaves_s-1080B.champsimtrace.xz
579	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm3 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm3/ramulator/603.bwaves_s-1740B.yaml --json results/1c/hbm3/champsim/603.bwaves_s-1740B.json traces/603.bwaves_s-1740B.champsimtrace.xz
580	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm3 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm3/ramulator/603.bwaves_s-2609B.yaml --json results/1c/hbm3/champsim/603.bwaves_s-2609B.json traces/603.bwaves_s-2609B.champsimtrace.xz
581	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm3 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm3/ramulator/603.bwaves_s-2931B.yaml --json results/1c/hbm3/champsim/603.bwaves_s-2931B.json traces/603.bwaves_s-2931B.champsimtrace.xz
582	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm3 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm3/ramulator/603.bwaves_s-3699B.yaml --json results/1c/hbm3/champsim/603.bwaves_s-3699B.json traces/603.bwaves_s-3699B.champsimtrace.xz
583	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm3 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm3/ramulator/603.bwaves_s-5359B.yaml --json results/1c/hbm3/champsim/603.bwaves_s-5359B.json traces/603.bwaves_s-5359B.champsimtrace.xz
584	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm3 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm3/ramulator/603.bwaves_s-891B.yaml --json results/1c/hbm3/champsim/603.bwaves_s-891B.json traces/603.bwaves_s-891B.champsimtrace.xz
585	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm3 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm3/ramulator/605.mcf_s-1152B.yaml --json results/1c/hbm3/champsim/605.mcf_s-1152B.json traces/605.mcf_s-1152B.champsimtrace.xz
586	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm3 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm3/ramulator/605.mcf_s-1536B.yaml --json results/1c/hbm3/champsim/605.mcf_s-1536B.json traces/605.mcf_s-1536B.champsimtrace.xz
587	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm3 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm3/ramulator/605.mcf_s-1554B.yaml --json results/1c/hbm3/champsim/605.mcf_s-1554B.json traces/605.mcf_s-1554B.champsimtrace.xz
588	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm3 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm3/ramulator/605.mcf_s-1644B.yaml --json results/1c/hbm3/champsim/605.mcf_s-1644B.json traces/605.mcf_s-1644B.champsimtrace.xz
589	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm3 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm3/ramulator/605.mcf_s-472B.yaml --json results/1c/hbm3/champsim/605.mcf_s-472B.json traces/605.mcf_s-472B.champsimtrace.xz
590	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm3 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm3/ramulator/605.mcf_s-484B.yaml --json results/1c/hbm3/champsim/605.mcf_s-484B.json traces/605.mcf_s-484B.champsimtrace.xz
591	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm3 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm3/ramulator/605.mcf_s-665B.yaml --json results/1c/hbm3/champsim/605.mcf_s-665B.json traces/605.mcf_s-665B.champsimtrace.xz
592	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm3 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm3/ramulator/605.mcf_s-994B.yaml --json results/1c/hbm3/champsim/605.mcf_s-994B.json traces/605.mcf_s-994B.champsimtrace.xz
593	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm3 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm3/ramulator/607.cactuBSSN_s-2421B.yaml --json results/1c/hbm3/champsim/607.cactuBSSN_s-2421B.json traces/607.cactuBSSN_s-2421B.champsimtrace.xz
594	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm3 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm3/ramulator/607.cactuBSSN_s-3477B.yaml --json results/1c/hbm3/champsim/607.cactuBSSN_s-3477B.json traces/607.cactuBSSN_s-3477B.champsimtrace.xz
595	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm3 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm3/ramulator/607.cactuBSSN_s-4004B.yaml --json results/1c/hbm3/champsim/607.cactuBSSN_s-4004B.json traces/607.cactuBSSN_s-4004B.champsimtrace.xz
596	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm3 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm3/ramulator/607.cactuBSSN_s-4248B.yaml --json results/1c/hbm3/champsim/607.cactuBSSN_s-4248B.json traces/607.cactuBSSN_s-4248B.champsimtrace.xz
597	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm3 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm3/ramulator/619.lbm_s-2676B.yaml --json results/1c/hbm3/champsim/619.lbm_s-2676B.json traces/619.lbm_s-2676B.champsimtrace.xz
598	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm3 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm3/ramulator/619.lbm_s-2677B.yaml --json results/1c/hbm3/champsim/619.lbm_s-2677B.json traces/619.lbm_s-2677B.champsimtrace.xz
599	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm3 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm3/ramulator/619.lbm_s-3766B.yaml --json results/1c/hbm3/champsim/619.lbm_s-3766B.json traces/619.lbm_s-3766B.champsimtrace.xz
600	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm3 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm3/ramulator/619.lbm_s-4268B.yaml --json results/1c/hbm3/champsim/619.lbm_s-4268B.json traces/619.lbm_s-4268B.champsimtrace.xz
601	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm3 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm3/ramulator/620.omnetpp_s-141B.yaml --json results/1c/hbm3/champsim/620.omnetpp_s-141B.json traces/620.omnetpp_s-141B.champsimtrace.xz
602	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm3 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm3/ramulator/620.omnetpp_s-874B.yaml --json results/1c/hbm3/champsim/620.omnetpp_s-874B.json traces/620.omnetpp_s-874B.champsimtrace.xz
603	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm3 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm3/ramulator/621.wrf_s-575B.yaml --json results/1c/hbm3/champsim/621.wrf_s-575B.json traces/621.wrf_s-575B.champsimtrace.xz
604	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm3 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm3/ramulator/621.wrf_s-6673B.yaml --json results/1c/hbm3/champsim/621.wrf_s-6673B.json traces/621.wrf_s-6673B.champsimtrace.xz
605	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm3 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm3/ramulator/621.wrf_s-8065B.yaml --json results/1c/hbm3/champsim/621.wrf_s-8065B.json traces/621.wrf_s-8065B.champsimtrace.xz
606	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm3 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm3/ramulator/621.wrf_s-8100B.yaml --json results/1c/hbm3/champsim/621.wrf_s-8100B.json traces/621.wrf_s-8100B.champsimtrace.xz
607	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm3 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm3/ramulator/623.xalancbmk_s-10B.yaml --json results/1c/hbm3/champsim/623.xalancbmk_s-10B.json traces/623.xalancbmk_s-10B.champsimtrace.xz
608	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm3 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm3/ramulator/623.xalancbmk_s-165B.yaml --json results/1c/hbm3/champsim/623.xalancbmk_s-165B.json traces/623.xalancbmk_s-165B.champsimtrace.xz
609	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm3 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm3/ramulator/623.xalancbmk_s-202B.yaml --json results/1c/hbm3/champsim/623.xalancbmk_s-202B.json traces/623.xalancbmk_s-202B.champsimtrace.xz
610	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm3 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm3/ramulator/623.xalancbmk_s-325B.yaml --json results/1c/hbm3/champsim/623.xalancbmk_s-325B.json traces/623.xalancbmk_s-325B.champsimtrace.xz
611	:	1700000000.000	10.000	0	0	0	0	./bin/champsim_goldencove_1c_hbm3 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm3/ramulator/623.xalancbmk_s-592B.yaml --json results/1c/hbm3/champsim/623.xalancbmk_s-592B.json traces/623.xalancbmk_s-592B.champsimtrace.xz
