Seq	Host	Starttime	JobRuntime	Send	Receive	Exitval	Signal	Command
458	:	1790268595.442	  9175.398	0	34279	0	0	./bin/champsim_goldencove_1c_hbm4 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm4/ramulator/600.perlbench_s-1273B.yaml --json results/1c/hbm4/champsim/600.perlbench_s-1273B.json traces/600.perlbench_s-1273B.champsimtrace.xz
447	:	1790265698.125	 12076.161	0	35336	0	0	./bin/champsim_goldencove_1c_hbm3_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm3_llc/ramulator/654.roms_s-1070B.yaml --json results/1c/hbm3_llc/champsim/654.roms_s-1070B.json traces/654.roms_s-1070B.champsimtrace.xz
460	:	1790268760.767	  9194.781	0	34283	0	0	./bin/champsim_goldencove_1c_hbm4 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm4/ramulator/600.perlbench_s-570B.yaml --json results/1c/hbm4/champsim/600.perlbench_s-570B.json traces/600.perlbench_s-570B.champsimtrace.xz
459	:	1790268748.754	  9315.466	0	34315	0	0	./bin/champsim_goldencove_1c_hbm4 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm4/ramulator/600.perlbench_s-210B.yaml --json results/1c/hbm4/champsim/600.perlbench_s-210B.json traces/600.perlbench_s-210B.champsimtrace.xz
464	:	1790269363.292	  9181.294	0	34240	0	0	./bin/champsim_goldencove_1c_hbm4 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm4/ramulator/602.gcc_s-734B.yaml --json results/1c/hbm4/champsim/602.gcc_s-734B.json traces/602.gcc_s-734B.champsimtrace.xz
463	:	1790269129.225	  9516.447	0	34593	0	0	./bin/champsim_goldencove_1c_hbm4 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm4/ramulator/602.gcc_s-2375B.yaml --json results/1c/hbm4/champsim/602.gcc_s-2375B.json traces/602.gcc_s-2375B.champsimtrace.xz
450	:	1790266449.143	 12409.001	0	35295	0	0	./bin/champsim_goldencove_1c_hbm3_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm3_llc/ramulator/654.roms_s-293B.yaml --json results/1c/hbm3_llc/champsim/654.roms_s-293B.json traces/654.roms_s-293B.champsimtrace.xz
484	:	1790272619.477	  6246.855	0	34135	0	0	./bin/champsim_goldencove_1c_hbm4 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm4/ramulator/607.cactuBSSN_s-4248B.yaml --json results/1c/hbm4/champsim/607.cactuBSSN_s-4248B.json traces/607.cactuBSSN_s-4248B.champsimtrace.xz
448	:	1790265853.016	 13457.631	0	35341	0	0	./bin/champsim_goldencove_1c_hbm3_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm3_llc/ramulator/654.roms_s-1390B.yaml --json results/1c/hbm3_llc/champsim/654.roms_s-1390B.json traces/654.roms_s-1390B.champsimtrace.xz
452	:	1790266597.644	 12905.937	0	35302	0	0	./bin/champsim_goldencove_1c_hbm3_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm3_llc/ramulator/654.roms_s-523B.yaml --json results/1c/hbm3_llc/champsim/654.roms_s-523B.json traces/654.roms_s-523B.champsimtrace.xz
443	:	1790264763.063	 14771.324	0	35394	0	0	./bin/champsim_goldencove_1c_hbm3_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm3_llc/ramulator/649.fotonik3d_s-7084B.yaml --json results/1c/hbm3_llc/champsim/649.fotonik3d_s-7084B.json traces/649.fotonik3d_s-7084B.champsimtrace.xz
461	:	1790268873.077	 11624.932	0	34577	0	0	./bin/champsim_goldencove_1c_hbm4 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm4/ramulator/602.gcc_s-1850B.yaml --json results/1c/hbm4/champsim/602.gcc_s-1850B.json traces/602.gcc_s-1850B.champsimtrace.xz
440	:	1790264375.874	 16917.422	0	35380	0	0	./bin/champsim_goldencove_1c_hbm3_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm3_llc/ramulator/649.fotonik3d_s-10881B.yaml --json results/1c/hbm3_llc/champsim/649.fotonik3d_s-10881B.json traces/649.fotonik3d_s-10881B.champsimtrace.xz
468	:	1790270303.339	 11264.148	0	34226	0	0	./bin/champsim_goldencove_1c_hbm4 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm4/ramulator/603.bwaves_s-2931B.yaml --json results/1c/hbm4/champsim/603.bwaves_s-2931B.json traces/603.bwaves_s-2931B.champsimtrace.xz
441	:	1790264531.175	 17297.542	0	35311	0	0	./bin/champsim_goldencove_1c_hbm3_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm3_llc/ramulator/649.fotonik3d_s-1176B.yaml --json results/1c/hbm3_llc/champsim/649.fotonik3d_s-1176B.json traces/649.fotonik3d_s-1176B.champsimtrace.xz
444	:	1790264917.527	 17616.992	0	35403	0	0	./bin/champsim_goldencove_1c_hbm3_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm3_llc/ramulator/649.fotonik3d_s-8225B.yaml --json results/1c/hbm3_llc/champsim/649.fotonik3d_s-8225B.json traces/649.fotonik3d_s-8225B.champsimtrace.xz
466	:	1790269991.869	 12834.236	0	34643	0	0	./bin/champsim_goldencove_1c_hbm4 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm4/ramulator/603.bwaves_s-1740B.yaml --json results/1c/hbm4/champsim/603.bwaves_s-1740B.json traces/603.bwaves_s-1740B.champsimtrace.xz
467	:	1790270069.872	 12948.970	0	34638	0	0	./bin/champsim_goldencove_1c_hbm4 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm4/ramulator/603.bwaves_s-2609B.yaml --json results/1c/hbm4/champsim/603.bwaves_s-2609B.json traces/603.bwaves_s-2609B.champsimtrace.xz
471	:	1790271490.572	 11551.096	0	34580	0	0	./bin/champsim_goldencove_1c_hbm4 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm4/ramulator/603.bwaves_s-891B.yaml --json results/1c/hbm4/champsim/603.bwaves_s-891B.json traces/603.bwaves_s-891B.champsimtrace.xz
481	:	1790272295.614	 11496.789	0	34208	0	0	./bin/champsim_goldencove_1c_hbm4 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm4/ramulator/607.cactuBSSN_s-2421B.yaml --json results/1c/hbm4/champsim/607.cactuBSSN_s-2421B.json traces/607.cactuBSSN_s-2421B.champsimtrace.xz
384	:	1790249818.196	 34224.333	0	35425	0	0	./bin/champsim_goldencove_1c_hbm3_llc --warmup-instructions 200000000 --ramulator-stats results/1c/hbm3_llc/ramulator/605.mcf_s-782B.yaml --json results/1c/hbm3_llc/champsim/605.mcf_s-782B.json traces/605.mcf_s-782B.champsimtrace.xz
482	:	1790272346.422	 11963.991	0	34393	0	0	./bin/champsim_goldencove_1c_hbm4 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm4/ramulator/607.cactuBSSN_s-3477B.yaml --json results/1c/hbm4/champsim/607.cactuBSSN_s-3477B.json traces/607.cactuBSSN_s-3477B.champsimtrace.xz
483	:	1790272486.398	 11877.344	0	34245	0	0	./bin/champsim_goldencove_1c_hbm4 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm4/ramulator/607.cactuBSSN_s-4004B.yaml --json results/1c/hbm4/champsim/607.cactuBSSN_s-4004B.json traces/607.cactuBSSN_s-4004B.champsimtrace.xz
289	:	1790228466.668	 56041.289	0	35130	0	0	./bin/champsim_goldencove_1c_hbm3 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm3/ramulator/605.mcf_s-782B.yaml --json results/1c/hbm3/champsim/605.mcf_s-782B.json traces/605.mcf_s-782B.champsimtrace.xz
510	:	1790280498.016	  4637.802	0	33931	0	0	./bin/champsim_goldencove_1c_hbm4 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm4/ramulator/638.imagick_s-10316B.yaml --json results/1c/hbm4/champsim/638.imagick_s-10316B.json traces/638.imagick_s-10316B.champsimtrace.xz
501	:	1790277955.555	  7410.437	0	34199	0	0	./bin/champsim_goldencove_1c_hbm4 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm4/ramulator/625.x264_s-12B.yaml --json results/1c/hbm4/champsim/625.x264_s-12B.json traces/625.x264_s-12B.champsimtrace.xz
502	:	1790278064.225	  7465.554	0	34206	0	0	./bin/champsim_goldencove_1c_hbm4 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm4/ramulator/625.x264_s-18B.yaml --json results/1c/hbm4/champsim/625.x264_s-18B.json traces/625.x264_s-18B.champsimtrace.xz
485	:	1790272663.367	 12899.220	0	34519	0	0	./bin/champsim_goldencove_1c_hbm4 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm4/ramulator/619.lbm_s-2676B.yaml --json results/1c/hbm4/champsim/619.lbm_s-2676B.json traces/619.lbm_s-2676B.champsimtrace.xz
492	:	1790276271.345	  9428.566	0	34424	0	0	./bin/champsim_goldencove_1c_hbm4 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm4/ramulator/621.wrf_s-6673B.yaml --json results/1c/hbm4/champsim/621.wrf_s-6673B.json traces/621.wrf_s-6673B.champsimtrace.xz
493	:	1790276371.730	  9469.091	0	34429	0	0	./bin/champsim_goldencove_1c_hbm4 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm4/ramulator/621.wrf_s-8065B.yaml --json results/1c/hbm4/champsim/621.wrf_s-8065B.json traces/621.wrf_s-8065B.champsimtrace.xz
494	:	1790276623.060	  9318.812	0	34334	0	0	./bin/champsim_goldencove_1c_hbm4 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm4/ramulator/621.wrf_s-8100B.yaml --json results/1c/hbm4/champsim/621.wrf_s-8100B.json traces/621.wrf_s-8100B.champsimtrace.xz
491	:	1790276091.402	  9869.059	0	34333	0	0	./bin/champsim_goldencove_1c_hbm4 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm4/ramulator/621.wrf_s-575B.yaml --json results/1c/hbm4/champsim/621.wrf_s-575B.json traces/621.wrf_s-575B.champsimtrace.xz
503	:	1790278544.593	  7445.151	0	34219	0	0	./bin/champsim_goldencove_1c_hbm4 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm4/ramulator/625.x264_s-20B.yaml --json results/1c/hbm4/champsim/625.x264_s-20B.json traces/625.x264_s-20B.champsimtrace.xz
504	:	1790278645.677	  7424.789	0	34213	0	0	./bin/champsim_goldencove_1c_hbm4 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm4/ramulator/625.x264_s-33B.yaml --json results/1c/hbm4/champsim/625.x264_s-33B.json traces/625.x264_s-33B.champsimtrace.xz
505	:	1790278858.154	  7238.914	0	34218	0	0	./bin/champsim_goldencove_1c_hbm4 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm4/ramulator/625.x264_s-39B.yaml --json results/1c/hbm4/champsim/625.x264_s-39B.json traces/625.x264_s-39B.champsimtrace.xz
486	:	1790272711.984	 13562.529	0	34559	0	0	./bin/champsim_goldencove_1c_hbm4 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm4/ramulator/619.lbm_s-2677B.yaml --json results/1c/hbm4/champsim/619.lbm_s-2677B.json traces/619.lbm_s-2677B.champsimtrace.xz
507	:	1790279310.653	  7217.143	0	34180	0	0	./bin/champsim_goldencove_1c_hbm4 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm4/ramulator/627.cam4_s-573B.yaml --json results/1c/hbm4/champsim/627.cam4_s-573B.json traces/627.cam4_s-573B.champsimtrace.xz
508	:	1790279503.588	  7684.500	0	34212	0	0	./bin/champsim_goldencove_1c_hbm4 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm4/ramulator/628.pop2_s-17B.yaml --json results/1c/hbm4/champsim/628.pop2_s-17B.json traces/628.pop2_s-17B.champsimtrace.xz
496	:	1790277428.888	  9794.055	0	34253	0	0	./bin/champsim_goldencove_1c_hbm4 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm4/ramulator/623.xalancbmk_s-165B.yaml --json results/1c/hbm4/champsim/623.xalancbmk_s-165B.json traces/623.xalancbmk_s-165B.champsimtrace.xz
475	:	1790271651.854	 15765.641	0	34744	0	0	./bin/champsim_goldencove_1c_hbm4 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm4/ramulator/605.mcf_s-1644B.yaml --json results/1c/hbm4/champsim/605.mcf_s-1644B.json traces/605.mcf_s-1644B.champsimtrace.xz
487	:	1790273391.596	 14161.857	0	34589	0	0	./bin/champsim_goldencove_1c_hbm4 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm4/ramulator/619.lbm_s-3766B.yaml --json results/1c/hbm4/champsim/619.lbm_s-3766B.json traces/619.lbm_s-3766B.champsimtrace.xz
498	:	1790277584.995	 10054.774	0	34460	0	0	./bin/champsim_goldencove_1c_hbm4 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm4/ramulator/623.xalancbmk_s-325B.yaml --json results/1c/hbm4/champsim/623.xalancbmk_s-325B.json traces/623.xalancbmk_s-325B.champsimtrace.xz
488	:	1790274595.868	 13119.796	0	34576	0	0	./bin/champsim_goldencove_1c_hbm4 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm4/ramulator/619.lbm_s-4268B.yaml --json results/1c/hbm4/champsim/619.lbm_s-4268B.json traces/619.lbm_s-4268B.champsimtrace.xz
506	:	1790278866.339	  8882.059	0	34267	0	0	./bin/champsim_goldencove_1c_hbm4 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm4/ramulator/627.cam4_s-490B.yaml --json results/1c/hbm4/champsim/627.cam4_s-490B.json traces/627.cam4_s-490B.champsimtrace.xz
499	:	1790277770.847	 10242.283	0	34375	0	0	./bin/champsim_goldencove_1c_hbm4 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm4/ramulator/623.xalancbmk_s-592B.yaml --json results/1c/hbm4/champsim/623.xalancbmk_s-592B.json traces/623.xalancbmk_s-592B.champsimtrace.xz
497	:	1790277554.144	 10810.646	0	34352	0	0	./bin/champsim_goldencove_1c_hbm4 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm4/ramulator/623.xalancbmk_s-202B.yaml --json results/1c/hbm4/champsim/623.xalancbmk_s-202B.json traces/623.xalancbmk_s-202B.champsimtrace.xz
509	:	1790279534.393	  8928.847	0	34260	0	0	./bin/champsim_goldencove_1c_hbm4 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm4/ramulator/631.deepsjeng_s-928B.yaml --json results/1c/hbm4/champsim/631.deepsjeng_s-928B.json traces/631.deepsjeng_s-928B.champsimtrace.xz
500	:	1790277774.291	 10761.089	0	34587	0	0	./bin/champsim_goldencove_1c_hbm4 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm4/ramulator/623.xalancbmk_s-700B.yaml --json results/1c/hbm4/champsim/623.xalancbmk_s-700B.json traces/623.xalancbmk_s-700B.champsimtrace.xz
511	:	1790281293.302	  7388.851	0	34174	0	0	./bin/champsim_goldencove_1c_hbm4 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm4/ramulator/638.imagick_s-4128B.yaml --json results/1c/hbm4/champsim/638.imagick_s-4128B.json traces/638.imagick_s-4128B.champsimtrace.xz
462	:	1790268951.871	 19901.066	0	34661	0	0	./bin/champsim_goldencove_1c_hbm4 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm4/ramulator/602.gcc_s-2226B.yaml --json results/1c/hbm4/champsim/602.gcc_s-2226B.json traces/602.gcc_s-2226B.champsimtrace.xz
512	:	1790281567.492	  7921.540	0	34200	0	0	./bin/champsim_goldencove_1c_hbm4 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm4/ramulator/638.imagick_s-824B.yaml --json results/1c/hbm4/champsim/638.imagick_s-824B.json traces/638.imagick_s-824B.champsimtrace.xz
513	:	1790281828.727	  8449.776	0	34261	0	0	./bin/champsim_goldencove_1c_hbm4 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm4/ramulator/641.leela_s-1052B.yaml --json results/1c/hbm4/champsim/641.leela_s-1052B.json traces/641.leela_s-1052B.champsimtrace.xz
515	:	1790282826.110	  8105.415	0	34239	0	0	./bin/champsim_goldencove_1c_hbm4 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm4/ramulator/641.leela_s-149B.yaml --json results/1c/hbm4/champsim/641.leela_s-149B.json traces/641.leela_s-149B.champsimtrace.xz
514	:	1790282534.526	  8454.954	0	34335	0	0	./bin/champsim_goldencove_1c_hbm4 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm4/ramulator/641.leela_s-1083B.yaml --json results/1c/hbm4/champsim/641.leela_s-1083B.json traces/641.leela_s-1083B.champsimtrace.xz
517	:	1790283041.674	  8287.167	0	34256	0	0	./bin/champsim_goldencove_1c_hbm4 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm4/ramulator/641.leela_s-602B.yaml --json results/1c/hbm4/champsim/641.leela_s-602B.json traces/641.leela_s-602B.champsimtrace.xz
516	:	1790283018.853	  8388.811	0	34300	0	0	./bin/champsim_goldencove_1c_hbm4 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm4/ramulator/641.leela_s-334B.yaml --json results/1c/hbm4/champsim/641.leela_s-334B.json traces/641.leela_s-334B.champsimtrace.xz
520	:	1790284310.419	  7215.340	0	34195	0	0	./bin/champsim_goldencove_1c_hbm4 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm4/ramulator/644.nab_s-12459B.yaml --json results/1c/hbm4/champsim/644.nab_s-12459B.json traces/644.nab_s-12459B.champsimtrace.xz
480	:	1790272283.147	 19644.832	0	34671	0	0	./bin/champsim_goldencove_1c_hbm4 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm4/ramulator/605.mcf_s-994B.yaml --json results/1c/hbm4/champsim/605.mcf_s-994B.json traces/605.mcf_s-994B.champsimtrace.xz
518	:	1790283792.411	  8146.808	0	34258	0	0	./bin/champsim_goldencove_1c_hbm4 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm4/ramulator/641.leela_s-800B.yaml --json results/1c/hbm4/champsim/641.leela_s-800B.json traces/641.leela_s-800B.champsimtrace.xz
477	:	1790272067.415	 19955.398	0	34742	0	0	./bin/champsim_goldencove_1c_hbm4 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm4/ramulator/605.mcf_s-484B.yaml --json results/1c/hbm4/champsim/605.mcf_s-484B.json traces/605.mcf_s-484B.champsimtrace.xz
519	:	1790284042.537	  8277.815	0	34254	0	0	./bin/champsim_goldencove_1c_hbm4 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm4/ramulator/641.leela_s-862B.yaml --json results/1c/hbm4/champsim/641.leela_s-862B.json traces/641.leela_s-862B.champsimtrace.xz
478	:	1790272165.398	 20973.221	0	34651	0	0	./bin/champsim_goldencove_1c_hbm4 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm4/ramulator/605.mcf_s-665B.yaml --json results/1c/hbm4/champsim/605.mcf_s-665B.json traces/605.mcf_s-665B.champsimtrace.xz
522	:	1790284507.964	  8912.566	0	34606	0	0	./bin/champsim_goldencove_1c_hbm4 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm4/ramulator/644.nab_s-5853B.yaml --json results/1c/hbm4/champsim/644.nab_s-5853B.json traces/644.nab_s-5853B.champsimtrace.xz
532	:	1790286070.474	  7396.250	0	33419	0	0	./bin/champsim_goldencove_1c_hbm4 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm4/ramulator/648.exchange2_s-387B.yaml --json results/1c/hbm4/champsim/648.exchange2_s-387B.json traces/648.exchange2_s-387B.champsimtrace.xz
541	:	1790287715.671	  5804.950	0	34172	0	0	./bin/champsim_goldencove_1c_hbm4 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm4/ramulator/654.roms_s-1021B.yaml --json results/1c/hbm4/champsim/654.roms_s-1021B.json traces/654.roms_s-1021B.champsimtrace.xz
490	:	1790275250.559	 18282.981	0	34685	0	0	./bin/champsim_goldencove_1c_hbm4 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm4/ramulator/620.omnetpp_s-874B.yaml --json results/1c/hbm4/champsim/620.omnetpp_s-874B.json traces/620.omnetpp_s-874B.champsimtrace.xz
525	:	1790285529.783	  8067.358	0	34249	0	0	./bin/champsim_goldencove_1c_hbm4 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm4/ramulator/648.exchange2_s-1227B.yaml --json results/1c/hbm4/champsim/648.exchange2_s-1227B.json traces/648.exchange2_s-1227B.champsimtrace.xz
526	:	1790285562.594	  8080.616	0	34242	0	0	./bin/champsim_goldencove_1c_hbm4 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm4/ramulator/648.exchange2_s-1247B.yaml --json results/1c/hbm4/champsim/648.exchange2_s-1247B.json traces/648.exchange2_s-1247B.champsimtrace.xz
527	:	1790285699.919	  7987.811	0	33441	0	0	./bin/champsim_goldencove_1c_hbm4 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm4/ramulator/648.exchange2_s-1511B.yaml --json results/1c/hbm4/champsim/648.exchange2_s-1511B.json traces/648.exchange2_s-1511B.champsimtrace.xz
521	:	1790284363.749	  9463.996	0	34268	0	0	./bin/champsim_goldencove_1c_hbm4 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm4/ramulator/644.nab_s-12521B.yaml --json results/1c/hbm4/champsim/644.nab_s-12521B.json traces/644.nab_s-12521B.champsimtrace.xz
476	:	1790271707.570	 22122.213	0	34734	0	0	./bin/champsim_goldencove_1c_hbm4 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm4/ramulator/605.mcf_s-472B.yaml --json results/1c/hbm4/champsim/605.mcf_s-472B.json traces/605.mcf_s-472B.champsimtrace.xz
523	:	1790285135.826	  8991.775	0	34224	0	0	./bin/champsim_goldencove_1c_hbm4 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm4/ramulator/644.nab_s-7928B.yaml --json results/1c/hbm4/champsim/644.nab_s-7928B.json traces/644.nab_s-7928B.champsimtrace.xz
524	:	1790285366.002	  8806.243	0	34156	0	0	./bin/champsim_goldencove_1c_hbm4 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm4/ramulator/644.nab_s-9322B.yaml --json results/1c/hbm4/champsim/644.nab_s-9322B.json traces/644.nab_s-9322B.champsimtrace.xz
531	:	1790285989.750	  8340.332	0	34223	0	0	./bin/champsim_goldencove_1c_hbm4 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm4/ramulator/648.exchange2_s-353B.yaml --json results/1c/hbm4/champsim/648.exchange2_s-353B.json traces/648.exchange2_s-353B.champsimtrace.xz
533	:	1790286097.074	  8277.854	0	34220	0	0	./bin/champsim_goldencove_1c_hbm4 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm4/ramulator/648.exchange2_s-584B.yaml --json results/1c/hbm4/champsim/648.exchange2_s-584B.json traces/648.exchange2_s-584B.champsimtrace.xz
529	:	1790285941.880	  8454.354	0	34264	0	0	./bin/champsim_goldencove_1c_hbm4 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm4/ramulator/648.exchange2_s-1712B.yaml --json results/1c/hbm4/champsim/648.exchange2_s-1712B.json traces/648.exchange2_s-1712B.champsimtrace.xz
489	:	1790275167.364	 19270.596	0	34673	0	0	./bin/champsim_goldencove_1c_hbm4 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm4/ramulator/620.omnetpp_s-141B.yaml --json results/1c/hbm4/champsim/620.omnetpp_s-141B.json traces/620.omnetpp_s-141B.champsimtrace.xz
530	:	1790285960.466	  8551.059	0	34243	0	0	./bin/champsim_goldencove_1c_hbm4 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm4/ramulator/648.exchange2_s-210B.yaml --json results/1c/hbm4/champsim/648.exchange2_s-210B.json traces/648.exchange2_s-210B.champsimtrace.xz
528	:	1790285840.827	  8674.633	0	33458	0	0	./bin/champsim_goldencove_1c_hbm4 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm4/ramulator/648.exchange2_s-1699B.yaml --json results/1c/hbm4/champsim/648.exchange2_s-1699B.json traces/648.exchange2_s-1699B.champsimtrace.xz
534	:	1790286274.518	  8317.758	0	34225	0	0	./bin/champsim_goldencove_1c_hbm4 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm4/ramulator/648.exchange2_s-72B.yaml --json results/1c/hbm4/champsim/648.exchange2_s-72B.json traces/648.exchange2_s-72B.champsimtrace.xz
537	:	1790287222.950	  7945.139	0	34245	0	0	./bin/champsim_goldencove_1c_hbm4 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm4/ramulator/649.fotonik3d_s-1B.yaml --json results/1c/hbm4/champsim/649.fotonik3d_s-1B.json traces/649.fotonik3d_s-1B.champsimtrace.xz
552	:	1790290989.486	  5258.589	0	34145	0	0	./bin/champsim_goldencove_1c_hbm4 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm4/ramulator/657.xz_s-56B.yaml --json results/1c/hbm4/champsim/657.xz_s-56B.json traces/657.xz_s-56B.champsimtrace.xz
548	:	1790288852.945	  8750.002	0	34299	0	0	./bin/champsim_goldencove_1c_hbm4 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm4/ramulator/654.roms_s-842B.yaml --json results/1c/hbm4/champsim/654.roms_s-842B.json traces/654.roms_s-842B.champsimtrace.xz
551	:	1790290931.531	  6690.143	0	34218	0	0	./bin/champsim_goldencove_1c_hbm4 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm4/ramulator/657.xz_s-4994B.yaml --json results/1c/hbm4/champsim/657.xz_s-4994B.json traces/657.xz_s-4994B.champsimtrace.xz
550	:	1790290278.510	  8091.430	0	34282	0	0	./bin/champsim_goldencove_1c_hbm4 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm4/ramulator/657.xz_s-3167B.yaml --json results/1c/hbm4/champsim/657.xz_s-3167B.json traces/657.xz_s-3167B.champsimtrace.xz
546	:	1790288535.389	  9897.114	0	34404	0	0	./bin/champsim_goldencove_1c_hbm4 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm4/ramulator/654.roms_s-294B.yaml --json results/1c/hbm4/champsim/654.roms_s-294B.json traces/654.roms_s-294B.champsimtrace.xz
549	:	1790289489.037	  8970.315	0	34423	0	0	./bin/champsim_goldencove_1c_hbm4 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm4/ramulator/657.xz_s-2302B.yaml --json results/1c/hbm4/champsim/657.xz_s-2302B.json traces/657.xz_s-2302B.champsimtrace.xz
544	:	1790288364.797	 10540.268	0	34465	0	0	./bin/champsim_goldencove_1c_hbm4 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm4/ramulator/654.roms_s-1613B.yaml --json results/1c/hbm4/champsim/654.roms_s-1613B.json traces/654.roms_s-1613B.champsimtrace.xz
495	:	1790276847.843	 22242.373	0	34700	0	0	./bin/champsim_goldencove_1c_hbm4 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm4/ramulator/623.xalancbmk_s-10B.yaml --json results/1c/hbm4/champsim/623.xalancbmk_s-10B.json traces/623.xalancbmk_s-10B.champsimtrace.xz
536	:	1790287188.093	 12331.927	0	34660	0	0	./bin/champsim_goldencove_1c_hbm4 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm4/ramulator/649.fotonik3d_s-1176B.yaml --json results/1c/hbm4/champsim/649.fotonik3d_s-1176B.json traces/649.fotonik3d_s-1176B.champsimtrace.xz
539	:	1790287553.459	 12158.496	0	34654	0	0	./bin/champsim_goldencove_1c_hbm4 --warmup-instructions 200000000 --ramulator-stats results/1c/hbm4/ramulator/649.fotonik3d_s-8225B.yaml --json results/1c/hbm4/champsim/649.fotonik3d_s-8225B.json traces/649.fotonik3d_s-8225B.champsimtrace.xz
